Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel,Campaign_ID
12697,111,2813,2024-11-28,3,78.12,Online,55
12698,121,2814,2025-06-29,5,126.42,Social,214
12699,200,2814,2023-03-09,3,213.63,Online,22
12700,133,2814,2024-04-19,3,129.42,Online,43
12701,191,2814,2023-04-28,3,196.98,In-Store,100
12702,129,2814,2025-04-23,3,269.37,Online,62
12703,117,2814,2022-10-10,5,214.01,In-Store,92
12704,165,2814,2025-12-25,4,213.33,Online,76
12705,129,2814,2025-09-01,1,269.37,Online,69
12706,118,2814,2022-10-01,5,128.58,Online,14
12707,139,2814,2022-07-16,3,162.16,In-Store,88
12708,134,2814,2024-09-29,1,113.57,Online,51
12709,142,2814,2024-09-21,2,298.93,Online,51
12710,126,2814,2022-12-07,1,62.9,Social,169
12711,164,2814,2025-03-19,3,91.03,Online,61
12712,146,2814,2025-02-14,1,28.76,Online,59
12713,185,2814,2023-05-17,4,143.79,In-Store,101
12714,168,2814,2025-09-04,5,151.07,Online,70
12715,190,2814,2023-11-07,5,121.42,Online,34
12716,107,2814,2025-03-20,5,110.76,Social,209
12717,133,2814,2024-07-12,5,129.42,TV,340
12718,113,2814,2023-08-15,2,122.3,In-Store,106
12719,109,2814,2022-08-15,1,69.39,Online,12
12720,116,2814,2022-07-27,1,161.44,In-Store,88
12721,123,2814,2023-05-15,5,28.54,Online,26
12722,178,2814,2025-12-18,3,58.92,In-Store,149
12723,140,2814,2025-05-14,5,139.7,In-Store,138
12724,152,2815,2024-05-01,3,72.34,Email,264
12725,170,2815,2023-09-20,1,124.94,Online,33
12726,109,2815,2024-06-17,2,69.39,Online,47
12727,162,2816,2024-12-11,4,23.29,Online,56
12728,149,2816,2025-02-17,5,64.92,In-Store,135
12729,178,2816,2025-09-01,1,58.92,In-Store,144
12730,129,2816,2025-04-24,4,269.37,Online,63
12731,177,2816,2025-08-04,4,296.45,Online,68
12732,198,2816,2024-11-24,1,167.93,Social,204
12733,149,2816,2025-05-14,5,64.92,In-Store,138
12734,133,2816,2025-02-18,4,129.42,Social,208
12735,140,2816,2025-04-12,1,139.7,Online,62
12736,115,2816,2024-11-20,1,114.62,Online,54
12737,144,2816,2025-04-26,4,22.73,Social,212
12738,133,2816,2025-04-11,3,129.42,In-Store,138
12739,150,2816,2025-09-13,3,66.48,In-Store,144
12740,190,2816,2025-06-20,5,121.42,Social,214
12741,163,2816,2024-11-11,4,115.65,In-Store,128
12742,118,2816,2024-12-18,5,128.58,Online,56
12743,119,2817,2025-04-02,5,193.28,Social,211
12744,146,2817,2022-11-24,3,28.76,Social,167
12745,186,2817,2023-02-16,5,29.78,In-Store,97
12746,189,2817,2024-11-01,1,47.31,In-Store,128
12747,136,2817,2022-10-25,4,134.23,Email,237
12748,187,2817,2024-03-10,3,95.73,Online,42
12749,177,2817,2023-12-10,1,296.45,Online,36
12750,124,2817,2025-12-02,4,174.26,In-Store,148
12751,196,2817,2023-05-31,4,162.21,Online,26
12752,124,2817,2025-10-04,2,174.26,Email,292
12753,129,2817,2024-01-23,5,269.37,Online,39
12754,107,2817,2024-02-20,2,110.76,Online,40
12755,155,2817,2025-08-28,1,71.21,Online,68
12756,119,2817,2024-10-29,2,193.28,In-Store,128
12757,149,2817,2023-09-05,3,64.92,In-Store,107
12758,148,2817,2024-09-15,4,47.75,TV,344
12759,104,2818,2023-01-28,4,50.25,Online,20
12760,118,2818,2023-12-30,1,128.58,In-Store,112
12761,153,2818,2022-07-14,3,44.91,Email,233
12762,194,2818,2024-01-20,1,70.1,Online,39
12763,160,2818,2024-02-19,3,74.86,Email,260
12764,163,2818,2023-01-31,3,115.65,Email,241
12765,146,2818,2022-05-22,2,28.76,Online,6
12766,187,2818,2024-06-02,3,95.73,Online,46
12767,109,2818,2023-02-15,3,69.39,Social,173
12768,154,2818,2024-05-22,1,39.53,Email,266
12769,182,2818,2023-05-24,3,73.37,Online,26
12770,153,2818,2022-10-11,3,44.91,Online,14
12771,103,2818,2022-11-11,1,74.85,In-Store,93
12772,130,2818,2022-12-30,1,117.61,TV,313
12773,199,2819,2024-02-17,1,105.38,In-Store,115
12774,162,2819,2025-07-27,1,23.29,Online,68
12775,181,2819,2023-03-27,3,231.25,Online,22
12776,175,2819,2023-02-11,5,285.32,Online,21
12777,151,2819,2023-03-20,1,170.44,Online,23
12778,141,2819,2024-11-15,4,75.02,Social,204
12779,190,2819,2024-10-24,5,121.42,In-Store,127
12780,175,2819,2024-03-22,3,285.32,In-Store,118
12781,193,2819,2023-11-30,4,28.68,Online,36
12782,135,2819,2025-05-18,3,62.14,In-Store,139
12783,147,2819,2024-07-27,1,193.11,Online,49
12784,181,2819,2023-11-17,2,231.25,Online,35
12785,181,2819,2025-09-28,4,231.25,Online,70
12786,173,2819,2024-09-24,3,100.75,Online,52
12787,101,2819,2024-05-01,1,116.4,Online,45
12788,185,2819,2024-10-16,4,143.79,Social,202
12789,124,2819,2025-09-02,4,174.26,Online,70
12790,151,2819,2024-06-22,1,170.44,In-Store,122
12791,139,2820,2023-08-12,3,162.16,Online,32
12792,102,2820,2023-08-09,2,175.2,Online,31
12793,168,2820,2023-02-14,4,151.07,Social,173
12794,199,2820,2023-05-28,3,105.38,Online,27
12795,191,2820,2024-02-25,5,196.98,In-Store,114
12796,124,2820,2024-12-25,2,174.26,Online,56
12797,159,2820,2025-12-18,1,21.52,Online,76
12798,170,2820,2024-08-13,4,124.94,In-Store,124
12799,110,2820,2023-06-10,5,138.19,Online,28
12800,196,2820,2025-06-01,3,162.21,In-Store,139
12801,165,2820,2023-02-28,3,213.33,In-Store,98
12802,118,2820,2025-04-06,5,128.58,Online,62
12803,158,2820,2024-12-28,4,132.56,Online,58
12804,147,2820,2025-02-27,4,193.11,Online,60
12805,196,2820,2025-03-20,3,162.21,Online,60
12806,184,2820,2025-10-16,1,120.25,Online,72
12807,170,2820,2025-04-29,3,124.94,Online,63
12808,127,2820,2024-04-30,5,184.65,Online,44
12809,117,2820,2024-04-04,3,214.01,Online,43
12810,185,2820,2023-03-12,3,143.79,Email,243
12811,110,2820,2025-05-14,2,138.19,Online,65
12812,198,2820,2023-11-23,4,167.93,Social,186
12813,155,2820,2022-12-22,1,71.21,Social,170
12814,147,2820,2024-08-14,1,193.11,Online,49
12815,147,2820,2024-04-23,2,193.11,Online,44
12816,158,2820,2024-06-11,1,132.56,Online,46
12817,144,2820,2024-07-02,1,22.73,Online,47
12818,185,2820,2023-02-05,3,143.79,TV,315
12819,161,2821,2024-10-30,4,233.25,Online,53
12820,183,2821,2025-01-28,5,127.82,Online,58
12821,133,2821,2023-09-03,4,129.42,Online,32
12822,116,2821,2022-04-05,4,161.44,Online,5
12823,182,2821,2024-04-09,1,73.37,In-Store,118
12824,156,2821,2023-11-07,1,13.54,Online,34
12825,147,2821,2024-03-08,5,193.11,Social,191
12826,130,2821,2025-10-29,5,117.61,In-Store,146
12827,173,2821,2025-03-20,2,100.75,Online,61
12828,181,2821,2022-05-18,4,231.25,Online,6
12829,188,2821,2024-05-20,1,12.93,Social,195
12830,121,2821,2025-01-27,3,126.42,Online,59
12831,116,2821,2025-02-02,1,161.44,Online,59
12832,136,2821,2025-03-16,2,134.23,Social,210
12833,159,2821,2023-02-15,1,21.52,Social,173
12834,118,2821,2025-07-24,1,128.58,In-Store,142
12835,119,2821,2024-05-01,3,193.28,Online,45
12836,183,2821,2022-04-18,4,127.82,In-Store,83
12837,170,2821,2023-08-22,1,124.94,In-Store,106
12838,174,2822,2024-09-21,1,89.89,Social,202
12839,159,2822,2025-01-19,4,21.52,Online,58
12840,160,2822,2024-03-17,1,74.86,Online,42
12841,153,2822,2024-09-15,4,44.91,In-Store,126
12842,141,2822,2024-07-17,4,75.02,Online,48
12843,101,2822,2024-09-01,2,116.4,Social,201
12844,186,2822,2024-11-06,4,29.78,Online,53
12845,106,2822,2024-10-29,2,41.44,In-Store,128
12846,143,2822,2024-05-12,2,18.47,Social,195
12847,113,2822,2024-09-13,3,122.3,Online,51
12848,143,2822,2025-02-06,2,18.47,Online,59
12849,126,2822,2024-05-31,4,62.9,Social,196
12850,186,2822,2025-02-16,3,29.78,In-Store,134
12851,181,2823,2024-02-13,3,231.25,Social,191
12852,186,2823,2023-09-24,3,29.78,Online,33
12853,110,2823,2023-12-18,3,138.19,Social,188
12854,114,2823,2025-12-19,2,120.5,In-Store,149
12855,175,2823,2024-11-17,3,285.32,Social,204
12856,175,2823,2025-03-30,4,285.32,Online,61
12857,181,2823,2024-12-08,1,231.25,In-Store,130
12858,108,2823,2025-05-18,3,127.37,Social,212
12859,133,2823,2024-07-27,2,129.42,Online,49
12860,136,2823,2024-12-23,1,134.23,In-Store,131
12861,104,2823,2023-04-23,4,50.25,Online,24
12862,126,2823,2024-07-19,2,62.9,In-Store,123
12863,136,2823,2024-06-04,2,134.23,Online,47
12864,167,2823,2023-01-17,5,75.91,In-Store,97
12865,197,2823,2023-11-02,5,270.16,Online,35
12866,114,2823,2024-10-29,5,120.5,Email,277
12867,103,2823,2023-11-11,5,74.85,Online,35
12868,162,2824,2024-11-07,5,23.29,In-Store,128
12869,168,2824,2023-08-31,4,151.07,Online,32
12870,197,2824,2025-07-08,5,270.16,Online,67
12871,119,2824,2025-04-15,4,193.28,Online,63
12872,166,2824,2023-05-14,5,151.16,In-Store,101
12873,174,2824,2024-08-29,2,89.89,Online,50
12874,200,2824,2025-03-11,4,213.63,Online,60
12875,127,2824,2025-05-03,1,184.65,In-Store,138
12876,108,2824,2023-03-26,1,127.37,Online,22
12877,131,2824,2025-09-07,2,76.52,In-Store,144
12878,161,2824,2024-04-05,3,233.25,Online,43
12879,168,2824,2025-08-29,3,151.07,Online,68
12880,138,2824,2024-08-26,4,115.15,Online,49
12881,139,2824,2025-08-19,2,162.16,In-Store,143
12882,165,2824,2025-09-16,5,213.33,In-Store,144
12883,122,2824,2024-10-27,3,224.2,Online,53
12884,162,2824,2023-11-14,2,23.29,Email,256
12885,190,2824,2024-09-11,1,121.42,Online,51
12886,185,2824,2025-07-16,3,143.79,In-Store,141
12887,140,2824,2025-02-23,1,139.7,Email,282
12888,183,2824,2025-03-20,5,127.82,In-Store,136
12889,183,2824,2023-08-23,3,127.82,Online,32
12890,112,2824,2024-10-19,3,58.11,Online,53
12891,183,2824,2023-05-20,1,127.82,In-Store,102
12892,151,2824,2023-03-23,2,170.44,Social,175
12893,181,2824,2023-09-14,1,231.25,In-Store,107
12894,118,2824,2023-12-20,3,128.58,Online,37
12895,194,2824,2023-05-02,4,70.1,In-Store,101
12896,147,2824,2024-01-19,2,193.11,In-Store,113
12897,102,2824,2024-03-31,2,175.2,Email,263
12898,142,2825,2023-10-09,4,298.93,In-Store,108
12899,102,2825,2023-03-12,3,175.2,Online,22
12900,127,2825,2025-02-20,1,184.65,Online,59
12901,181,2825,2023-03-06,4,231.25,Online,21
12902,107,2825,2024-12-12,5,110.76,Social,205
12903,113,2825,2022-12-01,3,122.3,In-Store,95
12904,170,2825,2023-01-15,4,124.94,Online,20
12905,158,2825,2023-07-10,2,132.56,In-Store,104
12906,133,2825,2024-09-06,3,129.42,In-Store,125
12907,143,2825,2024-10-19,1,18.47,Online,53
12908,172,2825,2024-08-24,5,75.03,In-Store,125
12909,140,2825,2022-12-18,3,139.7,Online,18
12910,173,2825,2025-08-29,2,100.75,Online,69
12911,110,2825,2025-07-20,3,138.19,Online,68
12912,124,2825,2023-04-01,5,174.26,In-Store,99
12913,135,2825,2024-12-05,2,62.14,In-Store,130
12914,197,2825,2022-07-07,2,270.16,Online,9
12915,197,2825,2024-01-27,5,270.16,Online,39
12916,157,2825,2025-12-19,5,140.43,Online,76
12917,187,2825,2025-05-01,1,95.73,In-Store,138
12918,177,2825,2024-07-27,5,296.45,Online,48
12919,199,2825,2025-09-01,5,105.38,In-Store,143
12920,108,2825,2025-08-26,5,127.37,TV,359
12921,170,2825,2025-09-02,1,124.94,Social,217
12922,138,2826,2024-09-08,2,115.15,In-Store,125
12923,133,2826,2024-07-23,3,129.42,Online,48
12924,167,2826,2024-06-18,2,75.91,Online,47
12925,128,2826,2024-07-21,1,69.61,TV,339
12926,167,2826,2025-01-10,1,75.91,In-Store,132
12927,110,2827,2023-03-26,1,138.19,Online,22
12928,162,2827,2023-08-31,3,23.29,Online,32
12929,187,2827,2025-04-02,4,95.73,Online,61
12930,117,2827,2024-03-05,4,214.01,Online,42
12931,142,2827,2025-11-10,5,298.93,In-Store,147
12932,135,2827,2025-04-27,5,62.14,Online,63
12933,130,2827,2025-02-05,3,117.61,Online,59
12934,191,2827,2023-07-13,1,196.98,Online,29
12935,172,2827,2025-04-20,1,75.03,Online,62
12936,108,2827,2024-06-13,2,127.37,In-Store,121
12937,181,2827,2025-04-15,3,231.25,In-Store,138
12938,185,2827,2023-06-21,3,143.79,Online,28
12939,179,2827,2023-05-27,2,69.62,In-Store,101
12940,175,2827,2023-11-02,5,285.32,Online,35
12941,117,2827,2024-11-19,5,214.01,Online,54
12942,121,2827,2024-02-03,5,126.42,Online,40
12943,104,2827,2024-06-18,2,50.25,Online,47
12944,154,2827,2024-07-31,2,39.53,In-Store,123
12945,142,2827,2023-12-23,5,298.93,Online,37
12946,110,2827,2025-05-29,1,138.19,In-Store,139
12947,124,2827,2025-11-25,1,174.26,In-Store,149
12948,122,2827,2023-04-19,5,224.2,In-Store,101
12949,200,2827,2024-10-22,3,213.63,In-Store,128
12950,119,2827,2024-08-31,1,193.28,In-Store,125
12951,193,2827,2023-02-10,2,28.68,In-Store,97
12952,177,2827,2025-09-19,2,296.45,TV,361
12953,195,2827,2025-04-13,4,109.44,Online,61
12954,175,2827,2024-01-21,4,285.32,Online,39
12955,165,2827,2023-10-16,3,213.33,In-Store,108
12956,190,2827,2024-01-12,2,121.42,In-Store,113
12957,126,2828,2023-05-09,1,62.9,Social,177
12958,156,2828,2023-08-09,2,13.54,Online,31
12959,107,2828,2024-02-14,1,110.76,Online,40
12960,121,2828,2023-11-20,3,126.42,Online,35
12961,190,2828,2024-01-02,2,121.42,Email,259
12962,194,2828,2024-04-25,4,70.1,Online,44
12963,156,2828,2023-12-06,3,13.54,In-Store,110
12964,113,2828,2023-11-13,2,122.3,Online,35
12965,130,2828,2023-05-11,4,117.61,Online,26
12966,115,2829,2024-12-04,1,114.62,Online,56
12967,163,2829,2024-12-05,1,115.65,Online,55
12968,118,2829,2025-02-13,3,128.58,In-Store,135
12969,194,2829,2024-12-15,4,70.1,Online,57
12970,126,2829,2025-03-26,3,62.9,Social,210
12971,166,2830,2025-05-21,4,151.16,Online,64
12972,117,2830,2022-06-03,4,214.01,In-Store,86
12973,193,2830,2022-06-18,2,28.68,Online,8
12974,119,2830,2022-12-11,3,193.28,In-Store,94
12975,126,2830,2022-10-18,2,62.9,Online,14
12976,120,2830,2024-11-03,3,186.86,Social,204
12977,193,2830,2023-09-19,4,28.68,Online,33
12978,147,2830,2024-07-23,2,193.11,Online,48
12979,142,2830,2025-01-22,5,298.93,Online,58
12980,183,2830,2024-06-09,1,127.82,Online,47
12981,145,2830,2022-07-29,3,87.44,Online,11
12982,197,2830,2023-08-26,2,270.16,Email,251
12983,181,2830,2023-06-03,4,231.25,In-Store,103
12984,170,2830,2024-09-15,3,124.94,Email,274
12985,118,2830,2022-10-02,2,128.58,Online,14
12986,191,2830,2022-12-09,5,196.98,Online,17
12987,193,2830,2023-08-25,5,28.68,In-Store,106
12988,196,2830,2024-01-24,4,162.21,In-Store,113
12989,166,2830,2023-06-26,3,151.16,Social,179
12990,154,2830,2022-06-23,5,39.53,Online,8
12991,180,2830,2023-07-14,3,97.9,In-Store,104
12992,132,2831,2024-03-19,4,146.35,In-Store,118
12993,136,2831,2024-07-20,4,134.23,Online,48
12994,140,2831,2024-04-01,3,139.7,Online,43
12995,139,2831,2025-12-24,1,162.16,In-Store,149
12996,181,2831,2024-11-05,2,231.25,Online,54
12997,191,2831,2025-10-17,2,196.98,Social,219
12998,170,2831,2025-12-05,3,124.94,Online,75
12999,141,2831,2024-11-25,5,75.02,Online,55
13000,121,2831,2025-09-20,3,126.42,In-Store,144
13001,121,2831,2025-02-21,4,126.42,Online,59
13002,102,2831,2025-07-17,2,175.2,Online,67
13003,101,2831,2024-05-03,4,116.4,Online,44
13004,197,2831,2025-12-01,1,270.16,TV,364
13005,158,2831,2024-10-23,2,132.56,Email,274
13006,165,2831,2025-10-19,3,213.33,Online,72
13007,148,2832,2024-08-17,4,47.75,Online,49
13008,138,2832,2023-12-16,1,115.15,Social,188
13009,107,2832,2023-12-09,4,110.76,Social,188
13010,109,2832,2024-01-28,1,69.39,Online,40
13011,186,2832,2025-04-15,2,29.78,Online,63
13012,109,2832,2023-12-31,1,69.39,TV,331
13013,160,2832,2024-06-02,3,74.86,In-Store,121
13014,194,2832,2024-01-26,3,70.1,Online,39
13015,192,2832,2024-10-21,1,22.56,In-Store,128
13016,117,2833,2025-08-21,4,214.01,Email,290
13017,175,2833,2024-12-29,2,285.32,In-Store,132
13018,190,2833,2025-01-18,4,121.42,Email,280
13019,186,2833,2025-04-04,3,29.78,Online,62
13020,155,2833,2025-11-21,4,71.21,In-Store,148
13021,169,2833,2025-09-27,3,105.46,Online,71
13022,135,2833,2025-01-17,5,62.14,Online,58
13023,181,2833,2025-01-26,1,231.25,In-Store,134
13024,132,2833,2025-02-07,4,146.35,In-Store,134
13025,151,2833,2024-11-26,4,170.44,Online,55
13026,186,2833,2025-09-11,4,29.78,Online,70
13027,121,2833,2025-08-09,5,126.42,Online,69
13028,106,2833,2024-10-15,3,41.44,Online,52
13029,161,2833,2025-10-24,1,233.25,TV,363
13030,117,2834,2024-01-10,5,214.01,Email,258
13031,145,2834,2023-09-12,4,87.44,Online,33
13032,190,2834,2023-11-20,5,121.42,Online,35
13033,192,2834,2024-08-11,1,22.56,Online,49
13034,117,2834,2023-05-01,5,214.01,Email,245
13035,170,2834,2024-12-31,3,124.94,In-Store,131
13036,177,2834,2023-12-03,3,296.45,TV,329
13037,127,2834,2025-05-22,1,184.65,Email,285
13038,166,2834,2025-09-07,1,151.16,Online,70
13039,127,2834,2022-12-09,2,184.65,Online,18
13040,170,2834,2025-07-24,1,124.94,Online,68
13041,197,2834,2023-02-17,2,270.16,Online,21
13042,124,2834,2023-08-20,5,174.26,In-Store,106
13043,159,2834,2024-11-20,3,21.52,In-Store,130
13044,164,2834,2023-05-27,2,91.03,In-Store,102
13045,199,2834,2023-09-20,1,105.38,Online,33
13046,120,2834,2023-09-06,2,186.86,Online,32
13047,151,2834,2025-12-16,2,170.44,In-Store,149
13048,117,2834,2024-11-13,1,214.01,TV,345
13049,159,2834,2025-08-23,4,21.52,Email,290
13050,109,2834,2024-03-21,4,69.39,In-Store,118
13051,186,2834,2025-04-26,4,29.78,Online,63
13052,196,2834,2025-04-23,2,162.21,Online,62
13053,122,2834,2022-11-24,3,224.2,Online,17
13054,191,2834,2025-01-01,4,196.98,Online,57
13055,136,2834,2024-07-24,3,134.23,In-Store,123
13056,177,2834,2024-12-19,3,296.45,Online,57
13057,130,2835,2023-10-25,4,117.61,Online,34
13058,144,2835,2024-09-05,5,22.73,In-Store,125
13059,164,2835,2023-08-21,4,91.03,Online,32
13060,150,2835,2023-12-01,5,66.48,Online,36
13061,129,2835,2024-02-11,1,269.37,Online,40
13062,191,2835,2024-04-11,2,196.98,In-Store,118
13063,154,2835,2024-07-27,5,39.53,In-Store,123
13064,174,2835,2023-08-06,1,89.89,In-Store,105
13065,138,2835,2025-05-27,2,115.15,Social,213
13066,136,2835,2023-01-24,1,134.23,TV,314
13067,150,2835,2024-07-06,3,66.48,Online,47
13068,165,2835,2024-07-12,2,213.33,Online,48
13069,130,2835,2023-11-17,1,117.61,Online,36
13070,200,2835,2025-11-11,3,213.63,In-Store,148
13071,132,2835,2023-07-28,4,146.35,Online,30
13072,176,2835,2025-01-23,4,98.45,Social,207
13073,136,2835,2024-06-23,5,134.23,In-Store,121
13074,107,2835,2024-10-18,1,110.76,Email,276
13075,157,2835,2025-05-06,2,140.43,Online,64
13076,164,2835,2024-01-17,3,91.03,Online,39
13077,120,2835,2024-08-05,2,186.86,Online,49
13078,183,2835,2023-11-02,3,127.82,In-Store,110
13079,168,2835,2023-08-19,2,151.07,Online,32
13080,113,2835,2025-12-09,3,122.3,Online,76
13081,183,2835,2025-05-13,4,127.82,Online,63
13082,129,2835,2023-08-11,3,269.37,In-Store,105
13083,158,2835,2025-03-31,3,132.56,Social,211
13084,122,2835,2023-07-17,2,224.2,In-Store,104
13085,141,2836,2024-09-22,2,75.02,Social,202
13086,147,2836,2024-09-23,5,193.11,In-Store,125
13087,196,2836,2025-05-27,1,162.21,In-Store,139
13088,158,2836,2025-12-02,1,132.56,Social,221
13089,127,2836,2024-08-05,4,184.65,Online,49
13090,160,2836,2024-12-24,3,74.86,Online,56
13091,172,2836,2025-05-23,5,75.03,TV,355
13092,127,2836,2025-11-15,5,184.65,Online,73
13093,149,2836,2025-03-16,5,64.92,Online,61
13094,184,2836,2024-11-02,3,120.25,Online,54
13095,116,2836,2024-09-03,4,161.44,Online,50
13096,106,2836,2024-11-05,4,41.44,In-Store,128
13097,180,2836,2024-12-13,5,97.9,In-Store,131
13098,155,2836,2025-10-04,4,71.21,TV,361
13099,133,2836,2025-12-22,5,129.42,Online,76
13100,196,2836,2025-12-08,4,162.21,In-Store,149
13101,128,2836,2025-09-09,3,69.61,TV,361
13102,123,2836,2024-06-24,3,28.54,Online,47
13103,155,2836,2024-06-13,5,71.21,Online,46
13104,158,2836,2025-11-23,1,132.56,Online,74
13105,151,2836,2024-08-31,5,170.44,Online,50
13106,180,2836,2024-09-14,3,97.9,In-Store,126
13107,101,2837,2024-01-01,2,116.4,Online,37
13108,134,2837,2024-01-10,3,113.57,Online,39
13109,129,2838,2024-07-17,3,269.37,In-Store,123
13110,102,2838,2024-05-01,1,175.2,In-Store,119
13111,192,2838,2023-12-20,4,22.56,Online,37
13112,143,2838,2025-10-04,2,18.47,Online,71
13113,113,2838,2023-09-25,1,122.3,In-Store,107
13114,138,2838,2023-12-18,2,115.15,In-Store,112
13115,157,2838,2024-04-24,4,140.43,Social,194
13116,141,2838,2023-11-29,4,75.02,In-Store,110
13117,169,2838,2024-01-04,4,105.46,In-Store,111
13118,146,2838,2024-06-18,3,28.76,In-Store,121
13119,167,2838,2025-03-22,2,75.91,In-Store,136
13120,141,2838,2023-10-19,5,75.02,Online,34
13121,147,2838,2025-03-14,5,193.11,Email,283
13122,112,2838,2023-11-29,5,58.11,Online,36
13123,135,2838,2024-10-24,2,62.14,In-Store,128
13124,128,2838,2024-06-04,1,69.61,Online,47
13125,168,2838,2024-12-11,3,151.07,Online,56
13126,136,2838,2025-01-02,2,134.23,In-Store,132
13127,138,2838,2024-11-10,4,115.15,Online,55
13128,120,2838,2025-09-11,1,186.86,Online,70
13129,134,2838,2025-07-25,5,113.57,In-Store,142
13130,101,2838,2024-07-15,4,116.4,In-Store,123
13131,169,2838,2024-02-26,1,105.46,Social,191
13132,142,2838,2023-10-17,1,298.93,In-Store,109
13133,104,2838,2024-10-21,5,50.25,Email,276
13134,178,2838,2024-05-23,2,58.92,Online,46
13135,138,2838,2025-03-29,5,115.15,In-Store,136
13136,168,2838,2024-09-06,3,151.07,In-Store,124
13137,168,2838,2025-10-25,3,151.07,Online,72
13138,128,2839,2023-05-26,2,69.61,In-Store,101
13139,169,2839,2022-11-30,1,105.46,Social,169
13140,184,2839,2023-10-09,1,120.25,Social,184
13141,167,2839,2023-05-05,2,75.91,Online,25
13142,187,2839,2022-06-26,2,95.73,Online,8
13143,188,2839,2023-04-04,3,12.93,Online,23
13144,170,2839,2023-12-06,3,124.94,Online,37
13145,108,2839,2022-11-17,2,127.37,Online,17
13146,141,2840,2024-12-24,1,75.02,TV,347
13147,170,2840,2023-10-08,4,124.94,Online,33
13148,156,2840,2023-03-15,5,13.54,In-Store,99
13149,131,2840,2024-03-05,5,76.52,Online,41
13150,174,2840,2024-02-22,4,89.89,Online,40
13151,151,2840,2025-01-01,4,170.44,Online,57
13152,142,2840,2025-01-22,2,298.93,Online,59
13153,152,2840,2025-12-24,5,72.34,Online,77
13154,101,2840,2025-12-29,5,116.4,Online,77
13155,172,2840,2025-12-30,2,75.03,In-Store,150
13156,117,2840,2024-07-08,2,214.01,Online,47
13157,144,2840,2025-11-18,2,22.73,Online,74
13158,174,2840,2023-10-18,1,89.89,Online,33
13159,139,2840,2024-06-13,5,162.16,Online,46
13160,140,2840,2024-04-26,1,139.7,Online,45
13161,129,2840,2023-05-15,4,269.37,Online,25
13162,194,2840,2024-11-01,5,70.1,In-Store,128
13163,127,2840,2023-03-11,3,184.65,Online,22
13164,156,2840,2025-01-01,1,13.54,Online,57
13165,116,2840,2025-01-27,4,161.44,Online,58
13166,169,2840,2023-05-13,5,105.46,Online,25
13167,125,2840,2025-09-08,5,25.35,Online,69
13168,157,2840,2025-04-17,5,140.43,Social,211
13169,151,2840,2023-09-23,2,170.44,In-Store,107
13170,163,2840,2025-06-16,5,115.65,In-Store,141
13171,184,2841,2022-08-26,1,120.25,Online,12
13172,104,2841,2022-12-17,2,50.25,Online,18
13173,153,2842,2024-09-18,4,44.91,TV,344
13174,152,2842,2024-08-24,4,72.34,Social,200
13175,131,2842,2024-11-25,4,76.52,Email,278
13176,154,2842,2024-05-26,4,39.53,Online,46
13177,153,2842,2024-07-16,4,44.91,In-Store,123
13178,159,2842,2025-02-25,3,21.52,Email,282
13179,189,2842,2024-09-28,2,47.31,In-Store,126
13180,176,2842,2024-10-26,1,98.45,Online,53
13181,115,2842,2025-03-21,3,114.62,In-Store,136
13182,148,2842,2024-10-22,4,47.75,Email,274
13183,180,2842,2025-01-16,1,97.9,In-Store,132
13184,113,2842,2024-07-02,3,122.3,Online,48
13185,172,2842,2025-03-01,2,75.03,Online,60
13186,138,2842,2024-11-06,2,115.15,In-Store,128
13187,133,2843,2024-10-13,1,129.42,In-Store,127
13188,135,2843,2025-09-18,3,62.14,Email,291
13189,177,2843,2023-07-29,2,296.45,Online,31
13190,123,2843,2025-10-27,1,28.54,Online,72
13191,151,2843,2025-09-12,5,170.44,Online,70
13192,151,2843,2025-10-05,4,170.44,Online,71
13193,147,2843,2025-02-12,1,193.11,Online,59
13194,155,2843,2025-12-12,5,71.21,Online,76
13195,170,2843,2024-10-02,3,124.94,Social,202
13196,190,2843,2023-09-08,2,121.42,Online,33
13197,166,2843,2024-02-19,5,151.16,Social,191
13198,110,2843,2025-09-03,3,138.19,Online,70
13199,135,2843,2025-12-12,5,62.14,In-Store,149
13200,182,2843,2023-09-02,3,73.37,Online,32
13201,122,2843,2024-07-21,4,224.2,Online,48
13202,126,2843,2025-05-21,3,62.9,Social,212
13203,132,2843,2025-07-27,4,146.35,In-Store,142
13204,106,2843,2024-10-23,2,41.44,Online,53
13205,121,2843,2025-04-24,2,126.42,Online,62
13206,116,2843,2025-08-21,4,161.44,In-Store,143
13207,187,2843,2024-04-03,2,95.73,TV,335
13208,156,2843,2023-12-17,1,13.54,Social,188
13209,200,2843,2025-02-15,5,213.63,Online,59
13210,137,2844,2025-07-25,2,90.95,Online,68
13211,184,2844,2025-06-25,1,120.25,In-Store,141
13212,103,2844,2023-04-05,5,74.85,In-Store,100
13213,130,2844,2025-08-22,3,117.61,Online,68
13214,122,2844,2025-03-08,1,224.2,In-Store,135
13215,119,2844,2024-12-02,1,193.28,Online,56
13216,108,2844,2024-10-20,2,127.37,Online,53
13217,151,2844,2025-01-23,1,170.44,TV,350
13218,158,2844,2023-01-08,1,132.56,Online,19
13219,125,2844,2024-10-04,1,25.35,Social,202
13220,102,2844,2024-04-09,1,175.2,Online,43
13221,186,2844,2024-12-22,1,29.78,Email,279
