Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel,Campaign_ID,Revenue
13182,148,2842,2024-10-22,4,47.75,Email,274,191.0
13183,180,2842,2025-01-16,1,97.9,In-Store,132,97.9
13184,113,2842,2024-07-02,3,122.3,Online,48,366.9
13185,172,2842,2025-03-01,2,75.03,Online,60,150.06
13186,138,2842,2024-11-06,2,115.15,In-Store,128,230.3
13187,133,2843,2024-10-13,1,129.42,In-Store,127,129.42
13188,135,2843,2025-09-18,3,62.14,Email,291,186.42000000000002
13189,177,2843,2023-07-29,2,296.45,Online,31,592.9
13190,123,2843,2025-10-27,1,28.54,Online,72,28.54
13191,151,2843,2025-09-12,5,170.44,Online,70,852.2
13192,151,2843,2025-10-05,4,170.44,Online,71,681.76
13193,147,2843,2025-02-12,1,193.11,Online,59,193.11
13194,155,2843,2025-12-12,5,71.21,Online,76,356.04999999999995
13195,170,2843,2024-10-02,3,124.94,Social,202,374.82
13196,190,2843,2023-09-08,2,121.42,Online,33,242.84
13197,166,2843,2024-02-19,5,151.16,Social,191,755.8
13198,110,2843,2025-09-03,3,138.19,Online,70,414.57
13199,135,2843,2025-12-12,5,62.14,In-Store,149,310.7
13200,182,2843,2023-09-02,3,73.37,Online,32,220.11
13201,122,2843,2024-07-21,4,224.2,Online,48,896.8
13202,126,2843,2025-05-21,3,62.9,Social,212,188.7
13203,132,2843,2025-07-27,4,146.35,In-Store,142,585.4
13204,106,2843,2024-10-23,2,41.44,Online,53,82.88
13205,121,2843,2025-04-24,2,126.42,Online,62,252.84
13206,116,2843,2025-08-21,4,161.44,In-Store,143,645.76
13207,187,2843,2024-04-03,2,95.73,TV,335,191.46
13208,156,2843,2023-12-17,1,13.54,Social,188,13.54
13209,200,2843,2025-02-15,5,213.63,Online,59,1068.15
13210,137,2844,2025-07-25,2,90.95,Online,68,181.9
13211,184,2844,2025-06-25,1,120.25,In-Store,141,120.25
13212,103,2844,2023-04-05,5,74.85,In-Store,100,374.25
13213,130,2844,2025-08-22,3,117.61,Online,68,352.83
13214,122,2844,2025-03-08,1,224.2,In-Store,135,224.2
13215,119,2844,2024-12-02,1,193.28,Online,56,193.28
13216,108,2844,2024-10-20,2,127.37,Online,53,254.74
13217,151,2844,2025-01-23,1,170.44,TV,350,170.44
13218,158,2844,2023-01-08,1,132.56,Online,19,132.56
13219,125,2844,2024-10-04,1,25.35,Social,202,25.35
13220,102,2844,2024-04-09,1,175.2,Online,43,175.2
13221,186,2844,2024-12-22,1,29.78,Email,279,29.78
13222,170,2844,2024-12-06,2,124.94,Online,56,249.88
13223,161,2844,2025-04-07,2,233.25,Online,62,466.5
13224,123,2844,2023-06-21,5,28.54,In-Store,104,142.7
13225,147,2844,2025-12-24,1,193.11,Online,77,193.11
13226,121,2844,2025-05-30,2,126.42,In-Store,139,252.84
13227,130,2844,2025-01-12,1,117.61,TV,349,117.61
13228,147,2844,2025-05-23,2,193.11,Online,65,386.22
13229,181,2844,2024-05-25,5,231.25,Online,46,1156.25
13230,181,2844,2023-08-16,4,231.25,Social,182,925.0
13231,137,2844,2025-07-14,4,90.95,Online,67,363.8
13232,194,2844,2024-05-08,4,70.1,Social,194,280.4
13233,168,2845,2025-10-08,1,151.07,TV,362,151.07
13234,158,2845,2025-01-06,2,132.56,Online,57,265.12
13235,107,2845,2025-12-22,5,110.76,TV,365,553.8000000000001
13236,198,2845,2025-08-16,4,167.93,Online,68,671.72
13237,156,2845,2025-04-09,3,13.54,Online,61,40.62
13238,184,2845,2025-02-01,4,120.25,Online,59,481.0
13239,193,2845,2025-02-26,3,28.68,Online,59,86.03999999999999
13240,184,2845,2025-07-31,3,120.25,Online,68,360.75
13241,197,2845,2025-05-26,4,270.16,Online,65,1080.64
13242,109,2845,2024-10-13,5,69.39,In-Store,126,346.95
13243,141,2845,2025-12-09,4,75.02,Online,75,300.08
13244,186,2845,2024-11-10,4,29.78,TV,345,119.12
13245,129,2845,2024-11-23,1,269.37,In-Store,130,269.37
13246,125,2845,2025-04-12,2,25.35,Online,61,50.7
13247,161,2845,2025-06-26,3,233.25,In-Store,141,699.75
13248,133,2845,2025-04-10,4,129.42,Online,62,517.68
13249,171,2845,2025-12-03,2,117.28,In-Store,149,234.56
13250,155,2845,2025-07-12,1,71.21,Online,67,71.21
13251,146,2845,2025-05-04,2,28.76,Online,64,57.52
13252,139,2845,2025-10-30,4,162.16,TV,363,648.64
13253,194,2845,2025-10-30,5,70.1,Online,73,350.5
13254,125,2845,2025-05-03,4,25.35,In-Store,138,101.4
13255,120,2845,2025-09-13,2,186.86,TV,360,373.72
13256,160,2845,2025-01-25,1,74.86,In-Store,133,74.86
13257,114,2846,2025-06-22,3,120.5,Online,66,361.5
13258,156,2846,2025-01-06,4,13.54,Online,57,54.16
13259,181,2846,2025-11-24,1,231.25,Online,74,231.25
13260,106,2846,2025-05-20,1,41.44,Online,65,41.44
13261,140,2846,2024-12-07,3,139.7,Social,205,419.09999999999997
13262,134,2846,2025-10-06,5,113.57,Online,70,567.8499999999999
13263,157,2846,2025-09-05,4,140.43,In-Store,143,561.72
13264,112,2846,2025-07-24,4,58.11,In-Store,142,232.44
13265,158,2846,2025-05-31,1,132.56,Email,286,132.56
13266,187,2846,2025-03-03,4,95.73,Social,209,382.92
13267,172,2846,2025-11-30,4,75.03,Online,75,300.12
13268,117,2846,2025-11-21,5,214.01,Online,74,1070.05
13269,156,2846,2025-05-25,1,13.54,TV,355,13.54
13270,161,2846,2025-12-16,3,233.25,In-Store,149,699.75
13271,196,2846,2025-01-17,3,162.21,Online,58,486.63
13272,181,2846,2025-01-01,4,231.25,TV,348,925.0
13273,116,2846,2025-05-04,5,161.44,Online,64,807.2
13274,171,2846,2025-06-30,2,117.28,Email,288,234.56
13275,121,2846,2024-12-22,2,126.42,Online,56,252.84
13276,110,2846,2025-12-16,4,138.19,In-Store,149,552.76
13277,170,2846,2024-12-06,1,124.94,Online,55,124.94
13278,124,2846,2024-11-24,3,174.26,In-Store,130,522.78
13279,165,2846,2024-11-20,5,213.33,Online,55,1066.65
13280,151,2846,2025-10-11,3,170.44,Online,70,511.32
13281,175,2846,2025-10-10,3,285.32,In-Store,146,855.96
13282,197,2846,2025-02-12,2,270.16,Online,59,540.32
13283,120,2846,2025-08-31,2,186.86,TV,359,373.72
13284,152,2847,2023-02-27,2,72.34,Online,21,144.68
13285,200,2847,2024-04-04,2,213.63,Online,43,427.26
13286,172,2847,2025-08-30,5,75.03,Online,68,375.15
13287,160,2847,2025-09-05,4,74.86,Online,70,299.44
13288,160,2847,2025-04-30,5,74.86,Online,63,374.3
13289,157,2847,2024-08-30,4,140.43,Online,50,561.72
13290,120,2847,2023-11-07,2,186.86,Online,34,373.72
13291,123,2847,2024-06-18,5,28.54,Online,47,142.7
13292,190,2847,2024-09-26,5,121.42,In-Store,126,607.1
13293,146,2847,2023-02-17,1,28.76,In-Store,98,28.76
13294,178,2847,2025-05-29,1,58.92,Social,212,58.92
13295,145,2847,2023-08-12,4,87.44,Online,31,349.76
13296,118,2847,2024-08-24,5,128.58,Email,271,642.9000000000001
13297,101,2847,2025-11-21,3,116.4,Online,75,349.20000000000005
13298,111,2847,2024-06-21,2,78.12,Online,47,156.24
13299,176,2847,2025-10-04,2,98.45,In-Store,145,196.9
13300,119,2847,2023-01-10,2,193.28,Online,19,386.56
13301,179,2848,2025-01-15,3,69.62,In-Store,133,208.86
13302,153,2848,2024-12-06,1,44.91,In-Store,131,44.91
13303,149,2848,2024-10-04,1,64.92,In-Store,127,64.92
13304,160,2848,2024-10-30,1,74.86,Online,53,74.86
13305,162,2848,2024-10-26,1,23.29,TV,345,23.29
13306,121,2849,2025-02-19,2,126.42,In-Store,135,252.84
13307,119,2849,2024-09-20,2,193.28,Online,51,386.56
13308,124,2849,2024-01-30,3,174.26,Social,190,522.78
13309,109,2849,2025-04-21,3,69.39,Online,63,208.17000000000002
13310,112,2849,2023-12-11,1,58.11,In-Store,111,58.11
13311,184,2849,2025-09-16,4,120.25,Online,70,481.0
13312,188,2849,2023-07-08,1,12.93,Online,29,12.93
13313,173,2849,2023-09-29,4,100.75,Online,33,403.0
13314,118,2849,2023-12-23,4,128.58,Online,37,514.32
13315,139,2849,2024-02-07,4,162.16,Online,40,648.64
13316,115,2849,2024-01-07,3,114.62,Online,38,343.86
13317,140,2850,2024-05-21,1,139.7,Social,195,139.7
13318,168,2850,2024-04-30,2,151.07,Online,43,302.14
13319,157,2850,2025-02-21,2,140.43,Online,60,280.86
13320,163,2850,2025-08-06,4,115.65,Online,68,462.6
13321,129,2850,2025-02-25,5,269.37,Online,60,1346.85
13322,132,2850,2025-07-12,3,146.35,In-Store,142,439.04999999999995
13323,123,2850,2025-07-06,2,28.54,Online,67,57.08
13324,133,2850,2023-09-06,1,129.42,Online,32,129.42
13325,112,2850,2025-03-17,5,58.11,In-Store,136,290.55
13326,130,2850,2024-04-03,2,117.61,In-Store,118,235.22
13327,130,2850,2023-04-11,1,117.61,Online,24,117.61
13328,178,2850,2023-11-16,3,58.92,Online,36,176.76
13329,133,2850,2025-06-21,1,129.42,Online,66,129.42
13330,178,2850,2024-03-15,3,58.92,Online,41,176.76
13331,165,2850,2025-01-31,4,213.33,Online,58,853.32
13332,196,2850,2025-08-13,2,162.21,Social,216,324.42
13333,175,2850,2025-04-03,4,285.32,Social,210,1141.28
13334,157,2850,2025-11-20,1,140.43,Online,74,140.43
13335,138,2850,2024-01-16,3,115.15,Online,39,345.45000000000005
13336,104,2850,2025-07-26,5,50.25,Email,290,251.25
13337,131,2850,2025-07-22,3,76.52,Online,67,229.56
13338,183,2850,2023-09-19,5,127.82,Online,33,639.0999999999999
13339,104,2851,2024-10-02,3,50.25,In-Store,126,150.75
13340,146,2851,2024-12-07,3,28.76,In-Store,131,86.28
13341,190,2851,2024-11-07,1,121.42,Online,53,121.42
13342,105,2851,2024-11-19,3,45.85,Online,54,137.55
13343,143,2851,2024-09-22,2,18.47,Online,51,36.94
13344,141,2852,2025-03-11,5,75.02,Online,60,375.09999999999997
13345,147,2852,2024-09-03,1,193.11,Online,50,193.11
13346,111,2852,2025-05-10,2,78.12,Email,286,156.24
13347,169,2852,2025-04-06,5,105.46,Online,61,527.3
13348,184,2852,2024-07-07,4,120.25,Email,268,481.0
13349,147,2852,2025-12-29,3,193.11,In-Store,150,579.33
13350,181,2852,2025-03-14,5,231.25,Social,210,1156.25
13351,111,2852,2025-06-09,1,78.12,In-Store,140,78.12
13352,141,2852,2025-09-24,5,75.02,Social,218,375.09999999999997
13353,154,2852,2025-09-03,3,39.53,Online,70,118.59
13354,126,2852,2025-09-02,2,62.9,Online,69,125.8
13355,190,2852,2024-03-20,3,121.42,In-Store,118,364.26
13356,136,2852,2024-04-19,1,134.23,Social,193,134.23
13357,104,2852,2025-03-29,1,50.25,TV,352,50.25
13358,138,2852,2023-12-06,2,115.15,Online,37,230.3
13359,131,2852,2023-12-21,2,76.52,In-Store,111,153.04
13360,129,2852,2023-12-08,2,269.37,In-Store,111,538.74
13361,138,2852,2024-10-27,1,115.15,Online,53,115.15
13362,177,2852,2025-04-19,4,296.45,Online,63,1185.8
13363,120,2852,2025-01-25,1,186.86,Social,207,186.86
13364,130,2852,2024-08-13,5,117.61,Online,49,588.05
13365,107,2852,2025-02-13,5,110.76,In-Store,135,553.8000000000001
13366,122,2852,2024-02-05,4,224.2,Online,40,896.8
13367,197,2852,2023-12-10,4,270.16,Online,36,1080.64
13368,154,2852,2025-11-17,5,39.53,In-Store,148,197.65
13369,124,2852,2025-03-23,4,174.26,In-Store,136,697.04
13370,190,2852,2024-04-30,2,121.42,Online,45,242.84
13371,165,2852,2023-11-15,3,213.33,Online,36,639.99
13372,113,2852,2025-09-30,3,122.3,Online,71,366.9
13373,133,2852,2024-05-17,4,129.42,In-Store,120,517.68
13374,126,2852,2023-12-27,3,62.9,Online,38,188.7
13375,148,2852,2024-08-02,4,47.75,In-Store,123,191.0
13376,110,2853,2025-08-16,3,138.19,Online,68,414.57
13377,132,2853,2024-04-25,4,146.35,Online,44,585.4
13378,187,2853,2024-08-03,3,95.73,Online,49,287.19
13379,192,2853,2025-11-17,3,22.56,Online,73,67.67999999999999
13380,170,2853,2024-11-22,1,124.94,Online,55,124.94
13381,116,2853,2025-10-26,1,161.44,Online,72,161.44
13382,116,2853,2024-09-20,4,161.44,Online,51,645.76
13383,113,2853,2024-11-05,1,122.3,In-Store,128,122.3
13384,197,2853,2024-02-25,2,270.16,Online,40,540.32
13385,191,2853,2023-12-25,5,196.98,In-Store,111,984.9
13386,167,2853,2024-02-07,2,75.91,In-Store,114,151.82
13387,111,2853,2023-11-15,2,78.12,In-Store,110,156.24
13388,116,2853,2024-03-25,1,161.44,Online,42,161.44
13389,131,2853,2023-10-23,4,76.52,Online,34,306.08
13390,129,2853,2024-12-26,4,269.37,Online,57,1077.48
13391,143,2853,2025-06-08,1,18.47,Online,65,18.47
13392,155,2853,2024-06-17,1,71.21,Online,47,71.21
13393,194,2854,2025-12-05,4,70.1,In-Store,149,280.4
13394,149,2854,2024-10-16,2,64.92,TV,345,129.84
13395,170,2854,2025-07-19,1,124.94,Online,68,124.94
13396,106,2854,2024-06-25,5,41.44,In-Store,122,207.2
13397,199,2854,2025-03-19,2,105.38,Online,60,210.76
13398,174,2854,2025-01-07,3,89.89,In-Store,132,269.67
13399,197,2854,2025-08-06,1,270.16,Online,68,270.16
13400,170,2854,2025-02-28,3,124.94,Online,60,374.82
13401,136,2854,2024-05-25,2,134.23,Online,46,268.46
13402,174,2854,2024-09-30,5,89.89,Online,51,449.45
13403,151,2854,2024-08-30,5,170.44,Online,49,852.2
13404,116,2854,2024-11-03,3,161.44,Online,54,484.32
13405,118,2854,2025-12-29,5,128.58,Online,77,642.9000000000001
13406,188,2854,2025-07-17,3,12.93,Social,214,38.79
13407,122,2854,2025-08-30,2,224.2,In-Store,143,448.4
13408,135,2855,2024-07-16,3,62.14,Online,48,186.42000000000002
13409,182,2855,2023-08-06,4,73.37,Online,31,293.48
13410,142,2855,2025-10-08,1,298.93,Online,70,298.93
13411,152,2855,2024-08-05,4,72.34,Online,49,289.36
13412,160,2855,2024-03-27,5,74.86,Online,42,374.3
13413,138,2855,2023-12-05,2,115.15,Online,36,230.3
13414,116,2855,2023-07-08,4,161.44,Online,29,645.76
13415,148,2855,2025-03-24,3,47.75,Online,60,143.25
13416,188,2855,2025-08-01,5,12.93,In-Store,142,64.65
13417,140,2855,2025-02-17,4,139.7,In-Store,135,558.8
13418,157,2855,2024-04-02,4,140.43,In-Store,118,561.72
13419,198,2855,2024-07-01,3,167.93,Online,48,503.79
13420,154,2855,2025-10-31,1,39.53,Social,220,39.53
13421,122,2855,2025-10-27,5,224.2,In-Store,147,1121.0
13422,165,2855,2025-10-31,1,213.33,TV,363,213.33
13423,137,2855,2024-04-15,3,90.95,Online,44,272.85
13424,139,2855,2024-12-26,1,162.16,In-Store,132,162.16
13425,141,2856,2024-06-27,2,75.02,Online,47,150.04
13426,163,2856,2024-09-01,2,115.65,Online,51,231.3
13427,188,2856,2025-08-04,5,12.93,Online,68,64.65
13428,143,2856,2025-11-09,4,18.47,Online,73,73.88
13429,138,2856,2025-01-15,2,115.15,Online,58,230.3
13430,127,2856,2024-10-27,5,184.65,TV,345,923.25
13431,128,2856,2024-09-19,2,69.61,Online,51,139.22
13432,132,2856,2025-02-06,5,146.35,Social,207,731.75
13433,127,2856,2025-07-17,3,184.65,In-Store,141,553.95
13434,160,2856,2025-06-01,1,74.86,Online,65,74.86
13435,159,2856,2024-11-30,5,21.52,In-Store,130,107.6
13436,101,2856,2024-12-19,2,116.4,Online,56,232.8
13437,116,2856,2024-09-29,1,161.44,Online,51,161.44
13438,122,2856,2024-11-28,3,224.2,TV,346,672.5999999999999
13439,133,2856,2025-06-19,1,129.42,Social,213,129.42
13440,187,2856,2024-06-15,2,95.73,Email,267,191.46
13441,181,2856,2025-03-05,2,231.25,Online,60,462.5
13442,152,2856,2025-04-29,2,72.34,Online,63,144.68
13443,118,2856,2025-05-04,5,128.58,Online,64,642.9000000000001
13444,184,2856,2025-10-16,4,120.25,Online,71,481.0
13445,151,2856,2024-03-13,2,170.44,Online,41,340.88
13446,191,2856,2024-06-03,4,196.98,Social,196,787.92
13447,110,2856,2025-02-27,3,138.19,Online,59,414.57
13448,170,2856,2024-08-31,5,124.94,Online,49,624.7
13449,183,2857,2025-09-28,1,127.82,Online,71,127.82
13450,189,2857,2022-11-12,1,47.31,Online,16,47.31
13451,157,2857,2023-02-09,2,140.43,In-Store,97,280.86
13452,104,2857,2024-04-29,5,50.25,Online,45,251.25
13453,161,2857,2022-10-28,2,233.25,Social,167,466.5
13454,117,2857,2025-12-23,3,214.01,In-Store,149,642.03
13455,107,2857,2025-11-28,1,110.76,In-Store,149,110.76
13456,161,2857,2025-05-23,2,233.25,Online,65,466.5
13457,108,2857,2024-03-06,4,127.37,TV,334,509.48
13458,136,2857,2024-08-02,5,134.23,In-Store,123,671.15
13459,146,2857,2024-07-08,5,28.76,Social,198,143.8
13460,109,2857,2024-11-14,5,69.39,In-Store,128,346.95
13461,190,2857,2023-11-17,4,121.42,Email,256,485.68
13462,124,2857,2025-04-06,1,174.26,Email,283,174.26
13463,113,2857,2023-05-13,4,122.3,In-Store,101,489.2
13464,108,2857,2023-06-12,5,127.37,In-Store,103,636.85
13465,177,2857,2025-08-23,2,296.45,Email,291,592.9
13466,191,2858,2025-12-09,3,196.98,Online,76,590.9399999999999
13467,186,2858,2025-03-01,5,29.78,Online,60,148.9
13468,151,2858,2023-10-10,4,170.44,Online,34,681.76
13469,115,2858,2025-04-21,4,114.62,In-Store,137,458.48
13470,145,2858,2025-03-08,2,87.44,In-Store,135,174.88
13471,154,2858,2024-11-09,1,39.53,In-Store,128,39.53
13472,139,2858,2024-12-25,4,162.16,In-Store,132,648.64
13473,182,2858,2024-08-18,3,73.37,Email,271,220.11
13474,160,2858,2025-08-18,5,74.86,Online,68,374.3
13475,106,2858,2025-06-08,5,41.44,Email,286,207.2
13476,145,2858,2024-11-16,4,87.44,Online,54,349.76
13477,154,2858,2025-06-10,5,39.53,Online,66,197.65
13478,142,2858,2024-11-14,4,298.93,Online,55,1195.72
13479,193,2858,2024-02-11,2,28.68,In-Store,115,57.36
13480,133,2858,2024-03-26,2,129.42,In-Store,118,258.84
13481,156,2858,2024-05-10,3,13.54,In-Store,119,40.62
13482,109,2858,2025-06-09,4,69.39,Online,65,277.56
13483,135,2858,2024-12-23,3,62.14,Online,57,186.42000000000002
13484,177,2858,2024-10-29,5,296.45,Email,276,1482.25
13485,120,2858,2024-08-09,4,186.86,Online,49,747.44
13486,160,2859,2024-07-23,3,74.86,Online,48,224.57999999999998
13487,143,2859,2023-05-09,4,18.47,TV,320,73.88
13488,109,2859,2023-09-05,2,69.39,Online,33,138.78
13489,115,2859,2023-04-26,2,114.62,Online,24,229.24
13490,114,2859,2024-07-01,3,120.5,Online,47,361.5
13491,182,2859,2022-12-27,4,73.37,In-Store,95,293.48
13492,159,2859,2023-08-10,2,21.52,In-Store,105,43.04
13493,189,2859,2023-02-03,1,47.31,TV,315,47.31
13494,189,2859,2023-05-23,2,47.31,In-Store,102,94.62
13495,174,2859,2023-05-09,3,89.89,Online,25,269.67
13496,164,2859,2023-02-13,4,91.03,Online,20,364.12
13497,113,2859,2024-04-05,2,122.3,Online,43,244.6
13498,108,2860,2023-11-04,1,127.37,Online,35,127.37
13499,104,2860,2025-11-25,5,50.25,In-Store,148,251.25
13500,127,2860,2022-09-10,2,184.65,In-Store,90,369.3
13501,102,2860,2023-02-07,3,175.2,Online,21,525.5999999999999
13502,116,2860,2024-05-09,1,161.44,In-Store,120,161.44
13503,191,2860,2025-05-24,4,196.98,Online,65,787.92
13504,122,2860,2025-09-12,3,224.2,Online,70,672.5999999999999
13505,111,2860,2024-11-11,1,78.12,In-Store,129,78.12
13506,185,2860,2023-07-11,5,143.79,In-Store,104,718.9499999999999
13507,129,2860,2025-12-02,3,269.37,Online,75,808.11
13508,128,2860,2024-09-24,1,69.61,TV,344,69.61
13509,175,2860,2024-01-16,2,285.32,In-Store,113,570.64
13510,178,2860,2024-10-31,2,58.92,Online,53,117.84
13511,147,2860,2025-06-21,2,193.11,In-Store,141,386.22
13512,185,2860,2025-05-25,2,143.79,Online,65,287.58
13513,186,2860,2023-03-15,4,29.78,Online,22,119.12
13514,190,2860,2022-12-25,5,121.42,Online,19,607.1
13515,157,2860,2025-03-30,1,140.43,Online,61,140.43
13516,175,2860,2024-07-04,5,285.32,Social,198,1426.6
13517,114,2860,2023-07-12,1,120.5,Online,29,120.5
13518,122,2860,2023-01-28,5,224.2,In-Store,97,1121.0
13519,155,2861,2023-08-25,1,71.21,Online,32,71.21
13520,169,2861,2024-09-22,1,105.46,Online,51,105.46
13521,195,2861,2023-07-28,4,109.44,Online,30,437.76
13522,107,2861,2024-04-23,1,110.76,Online,43,110.76
13523,173,2861,2024-10-14,3,100.75,Online,53,302.25
13524,141,2861,2023-01-08,1,75.02,Online,19,75.02
13525,156,2861,2023-02-14,3,13.54,Online,20,40.62
13526,187,2861,2024-08-10,4,95.73,Social,200,382.92
13527,153,2861,2023-10-21,3,44.91,Email,254,134.73
13528,187,2861,2023-06-02,3,95.73,Online,26,287.19
13529,171,2861,2024-07-24,3,117.28,Online,49,351.84000000000003
13530,141,2861,2024-01-11,3,75.02,Online,38,225.06
13531,188,2861,2024-09-15,2,12.93,TV,344,25.86
13532,110,2862,2024-02-24,1,138.19,Online,41,138.19
13533,169,2862,2023-12-07,1,105.46,Online,36,105.46
13534,125,2862,2024-07-18,1,25.35,In-Store,123,25.35
13535,161,2862,2024-05-20,5,233.25,Online,46,1166.25
13536,178,2862,2023-12-20,3,58.92,Online,37,176.76
13537,147,2862,2024-09-29,3,193.11,Online,52,579.33
13538,197,2862,2023-04-01,3,270.16,Social,176,810.48
13539,200,2862,2022-04-01,5,213.63,Online,5,1068.15
13540,196,2862,2024-04-17,3,162.21,Online,43,486.63
13541,181,2862,2024-06-11,5,231.25,Online,47,1156.25
13542,160,2862,2025-09-30,4,74.86,Online,70,299.44
13543,122,2862,2025-09-30,2,224.2,Online,70,448.4
13544,152,2862,2023-12-22,2,72.34,Online,37,144.68
13545,161,2862,2023-10-15,4,233.25,Online,34,933.0
13546,200,2862,2025-07-07,3,213.63,Online,67,640.89
13547,182,2862,2022-05-19,3,73.37,Online,6,220.11
13548,129,2862,2024-03-18,1,269.37,Social,192,269.37
13549,153,2863,2025-05-27,5,44.91,Online,65,224.54999999999998
13550,200,2863,2025-11-14,4,213.63,Online,73,854.52
13551,174,2863,2025-12-19,2,89.89,Email,294,179.78
13552,142,2863,2024-12-28,3,298.93,In-Store,132,896.79
13553,117,2863,2025-09-09,2,214.01,Online,70,428.02
13554,151,2863,2025-12-18,2,170.44,TV,366,340.88
13555,149,2863,2025-03-30,1,64.92,In-Store,136,64.92
13556,132,2863,2025-08-29,2,146.35,In-Store,144,292.7
13557,147,2863,2025-05-19,5,193.11,Online,65,965.5500000000001
13558,129,2863,2025-05-30,2,269.37,In-Store,139,538.74
13559,125,2863,2025-11-26,2,25.35,Social,221,50.7
13560,172,2863,2025-12-29,3,75.03,In-Store,149,225.09
13561,102,2863,2025-03-07,5,175.2,Online,60,876.0
13562,111,2863,2025-07-23,1,78.12,Online,68,78.12
13563,186,2864,2023-11-17,5,29.78,In-Store,110,148.9
13564,193,2864,2023-09-19,2,28.68,Online,33,57.36
13565,107,2864,2023-01-30,2,110.76,In-Store,97,221.52
13566,104,2864,2023-07-25,5,50.25,Online,30,251.25
13567,168,2864,2024-12-21,4,151.07,In-Store,131,604.28
13568,133,2864,2025-09-12,1,129.42,In-Store,144,129.42
13569,140,2864,2025-05-19,5,139.7,Social,213,698.5
13570,143,2864,2023-06-19,5,18.47,Email,248,92.35
13571,119,2864,2023-10-08,3,193.28,In-Store,107,579.84
13572,160,2864,2024-04-29,3,74.86,Online,45,224.57999999999998
13573,136,2864,2025-01-09,4,134.23,Online,57,536.92
13574,183,2864,2025-12-23,2,127.82,In-Store,149,255.64
13575,139,2864,2024-12-01,1,162.16,In-Store,130,162.16
13576,125,2864,2023-02-02,1,25.35,Online,20,25.35
13577,189,2864,2025-06-08,1,47.31,In-Store,139,47.31
13578,140,2864,2025-05-03,5,139.7,In-Store,138,698.5
13579,118,2864,2025-12-13,5,128.58,In-Store,149,642.9000000000001
13580,168,2864,2024-07-23,5,151.07,Online,48,755.3499999999999
13581,138,2864,2023-06-23,4,115.15,Online,28,460.6
13582,119,2864,2025-09-01,5,193.28,Online,70,966.4
13583,155,2864,2024-07-12,4,71.21,Social,198,284.84
13584,167,2864,2023-09-22,2,75.91,Online,33,151.82
13585,168,2864,2023-09-17,3,151.07,Online,33,453.21
13586,127,2864,2025-05-11,5,184.65,In-Store,139,923.25
13587,127,2864,2025-02-18,1,184.65,Online,59,184.65
13588,142,2864,2024-05-04,3,298.93,TV,336,896.79
13589,191,2864,2025-11-08,5,196.98,Online,73,984.9
13590,153,2865,2023-02-27,1,44.91,Online,21,44.91
13591,113,2865,2023-02-03,2,122.3,Online,20,244.6
13592,163,2865,2022-09-10,1,115.65,Online,13,115.65
13593,163,2865,2022-10-17,2,115.65,Online,15,231.3
13594,189,2865,2022-04-18,2,47.31,Online,5,94.62
13595,157,2866,2024-11-09,1,140.43,Online,55,140.43
13596,117,2866,2024-02-12,3,214.01,Online,40,642.03
13597,197,2866,2024-11-01,2,270.16,Online,54,540.32
13598,183,2866,2025-07-22,5,127.82,In-Store,142,639.0999999999999
13599,122,2866,2023-12-29,1,224.2,In-Store,111,224.2
13600,123,2866,2024-11-10,1,28.54,In-Store,129,28.54
13601,148,2866,2025-01-15,4,47.75,Online,58,191.0
13602,185,2866,2025-10-19,4,143.79,Online,72,575.16
13603,196,2866,2024-09-26,3,162.21,In-Store,126,486.63
13604,135,2866,2023-04-17,4,62.14,Online,24,248.56
13605,149,2866,2025-06-07,1,64.92,In-Store,140,64.92
13606,132,2866,2025-11-05,1,146.35,Online,72,146.35
13607,124,2866,2025-01-23,4,174.26,TV,350,697.04
13608,150,2866,2023-12-10,3,66.48,Online,36,199.44
13609,175,2866,2024-07-19,5,285.32,Online,48,1426.6
13610,113,2866,2025-12-03,1,122.3,Online,75,122.3
13611,198,2866,2025-10-22,2,167.93,Online,72,335.86
13612,132,2866,2025-04-27,2,146.35,In-Store,137,292.7
13613,164,2867,2023-05-27,3,91.03,Social,179,273.09000000000003
13614,133,2867,2023-08-29,3,129.42,Online,32,388.26
13615,193,2867,2023-10-19,3,28.68,Online,34,86.03999999999999
13616,174,2867,2023-08-17,3,89.89,Social,182,269.67
13617,148,2868,2024-10-05,2,47.75,Online,52,95.5
13618,101,2868,2023-07-30,1,116.4,In-Store,104,116.4
13619,163,2868,2023-01-25,2,115.65,Online,19,231.3
13620,192,2868,2023-08-13,1,22.56,Online,32,22.56
13621,178,2868,2023-10-13,3,58.92,In-Store,108,176.76
13622,159,2868,2023-06-20,2,21.52,In-Store,104,43.04
13623,182,2868,2023-10-06,3,73.37,Online,33,220.11
13624,189,2869,2024-04-27,1,47.31,In-Store,119,47.31
13625,138,2869,2024-05-17,2,115.15,Social,194,230.3
13626,187,2869,2024-02-02,3,95.73,Online,40,287.19
13627,162,2869,2024-08-01,3,23.29,Online,49,69.87
13628,197,2870,2024-03-08,2,270.16,Online,41,540.32
13629,176,2870,2025-10-18,2,98.45,Social,218,196.9
13630,148,2870,2025-06-02,5,47.75,Social,213,238.75
13631,121,2870,2025-08-05,5,126.42,In-Store,143,632.1
13632,165,2870,2025-12-28,2,213.33,Online,77,426.66
13633,168,2870,2024-03-19,2,151.07,Online,42,302.14
